open,high,low,close,volume,date
296.0,296.0,296.0,296.0,1000.0,2024-02-04 05:45:00
281.0,281.0,281.0,281.0,25000.0,2024-04-09 17:05:37
281.0,281.0,281.0,281.0,71370.0,2024-04-15 19:02:21
275.4,275.4,275.4,275.4,21960.0,2024-05-12 19:39:05
275.4,275.4,275.4,275.4,40000.0,2024-06-05 16:57:46
275.4,275.4,275.4,275.4,60000.0,2024-06-06 16:56:17
275.4,275.4,275.4,275.4,57645.0,2024-06-23 19:50:17
275.4,275.4,275.4,275.4,54900.0,2024-07-01 19:05:00
275.4,275.4,275.4,275.4,100000.0,2024-07-04 19:08:28
275.4,275.4,275.4,275.4,37500.0,2024-07-14 19:37:00
275.4,275.4,275.4,275.4,45000.0,2024-07-29 18:57:21
275.4,275.4,275.4,275.4,100000.0,2024-07-31 19:39:29
275.4,275.4,275.4,275.4,10800.0,2024-08-06 20:45:00
275.4,275.4,275.4,275.4,2000.0,2024-08-08 19:12:11
275.4,275.4,275.4,275.4,60000.0,2024-08-29 19:39:07
275.4,275.4,275.4,275.4,42920.0,2024-09-04 17:11:47
275.4,275.4,275.4,275.4,2000.0,2024-09-23 18:25:20
275.0,275.0,275.0,275.0,10980.0,2024-10-27 19:02:22
270.0,270.0,270.0,270.0,27375.0,2024-12-10 19:13:42
270.0,270.0,270.0,270.0,162950.0,2024-12-11 20:45:00
